pid;best;worst;avg;makespan
1;65.0;82.0;72.16;0.59
2;65.0;75.0;68.4;0.59
3;65.0;70.0;66.13;0.59
4;65.0;66.0;65.22;0.59
5;65.0;65.0;65.0;0.59
6;65.0;65.0;65.0;0.59
7;65.0;65.0;65.0;0.59
8;65.0;65.0;65.0;0.59
9;65.0;65.0;65.0;0.59
10;65.0;65.0;65.0;0.59
11;65.0;65.0;65.0;0.59
12;65.0;65.0;65.0;0.59
13;65.0;65.0;65.0;0.59
14;65.0;65.0;65.0;0.59
15;65.0;65.0;65.0;0.59
16;65.0;65.0;65.0;0.59
17;65.0;65.0;65.0;0.59
18;65.0;65.0;65.0;0.59
19;65.0;65.0;65.0;0.59
20;65.0;65.0;65.0;0.59
21;65.0;65.0;65.0;0.59
22;65.0;65.0;65.0;0.59
23;65.0;65.0;65.0;0.59
24;65.0;65.0;65.0;0.59
25;65.0;65.0;65.0;0.59
26;65.0;65.0;65.0;0.59
27;65.0;65.0;65.0;0.59
28;65.0;65.0;65.0;0.59
29;65.0;65.0;65.0;0.59
30;65.0;65.0;65.0;0.59
31;65.0;65.0;65.0;0.59
32;65.0;65.0;65.0;0.59
33;65.0;65.0;65.0;0.59
34;65.0;65.0;65.0;0.59
35;65.0;65.0;65.0;0.59
36;65.0;65.0;65.0;0.59
37;65.0;65.0;65.0;0.59
38;65.0;65.0;65.0;0.59
39;65.0;65.0;65.0;0.59
40;65.0;65.0;65.0;0.59
41;65.0;65.0;65.0;0.59
42;65.0;65.0;65.0;0.59
43;65.0;65.0;65.0;0.59
44;65.0;65.0;65.0;0.59
45;65.0;65.0;65.0;0.59
46;65.0;65.0;65.0;0.59
47;65.0;65.0;65.0;0.59
48;65.0;65.0;65.0;0.59
49;65.0;65.0;65.0;0.59
50;65.0;65.0;65.0;0.59
51;65.0;65.0;65.0;0.59
52;65.0;65.0;65.0;0.59
53;65.0;65.0;65.0;0.59
54;65.0;65.0;65.0;0.59
55;65.0;65.0;65.0;0.59
56;65.0;65.0;65.0;0.59
57;65.0;65.0;65.0;0.59
58;65.0;65.0;65.0;0.59
59;65.0;65.0;65.0;0.59
60;65.0;65.0;65.0;0.59
61;65.0;65.0;65.0;0.59
62;65.0;65.0;65.0;0.59
63;65.0;65.0;65.0;0.59
64;65.0;65.0;65.0;0.59
65;65.0;65.0;65.0;0.59
66;65.0;65.0;65.0;0.59
67;65.0;65.0;65.0;0.59
68;65.0;65.0;65.0;0.59
69;65.0;65.0;65.0;0.59
70;65.0;65.0;65.0;0.59
71;65.0;65.0;65.0;0.59
72;65.0;65.0;65.0;0.59
73;65.0;65.0;65.0;0.59
74;65.0;65.0;65.0;0.59
75;65.0;65.0;65.0;0.59
76;65.0;65.0;65.0;0.59
77;65.0;65.0;65.0;0.59
78;65.0;65.0;65.0;0.59
79;65.0;65.0;65.0;0.59
80;65.0;65.0;65.0;0.59
81;65.0;65.0;65.0;0.59
82;65.0;65.0;65.0;0.59
83;65.0;65.0;65.0;0.59
84;65.0;65.0;65.0;0.59
85;65.0;65.0;65.0;0.59
86;65.0;65.0;65.0;0.59
87;65.0;65.0;65.0;0.59
88;65.0;65.0;65.0;0.59
89;65.0;65.0;65.0;0.59
90;65.0;65.0;65.0;0.59
91;65.0;65.0;65.0;0.59
92;65.0;65.0;65.0;0.59
93;65.0;65.0;65.0;0.59
94;65.0;65.0;65.0;0.59
95;65.0;65.0;65.0;0.59
96;65.0;65.0;65.0;0.59
97;65.0;65.0;65.0;0.59
98;65.0;65.0;65.0;0.59
99;65.0;65.0;65.0;0.59
100;65.0;65.0;65.0;0.59
